id,train_acc,val_acc,best_epoch,Neurons,loss_function,loss_precision,vdecay,vedecay_rec,hidden_layer,out_layer,lr_hidden,lr_hidden_rec,lr_output,lr_scheduler,gradient_clip,fw_factor,rec_factor,data_params,train_activations,val_activations,train_activations_fb,train_batch_size,test_batch_size,fb_angle,fb_ratio,session_name,seed,epochs
220,0.6646640510053948,0.6634275618374559,34,[256],"('normal', 0)",512,0.5,0.5,"[4000.0, 8000.0]","[1600.0, 1600.0]",6.103515625e-05,0,0.5,0,1000,1.0,1.0,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([28.6830,  5.6035])","tensor([29.8249,  5.2785])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_8_100364571_exp_id_220,100364571,50
209,0.6886954389406572,0.6749116607773852,34,[256],"('random', [0, 2])",512,0.5,0.5,"[2000.0, 4000.0]","[1600.0, 4800.0]",1.52587890625e-05,0,0.125,0,1000,1.0,1.0,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([35.1158,  5.3935])","tensor([36.0659,  5.3374])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_8_100364571_exp_id_209,100364571,50
201,0.6407552721922511,0.6528268551236749,47,[256],"('random', [0, 2])",512,0.5,0.5,"[2000.0, 4000.0]","[1600.0, 4800.0]",1.52587890625e-05,0,0.25,0,2000,1.0,1.0,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([36.4949,  5.5501])","tensor([37.6523,  5.6809])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_8_100364571_exp_id_201,100364571,50
49,0.6993624325649829,0.6819787985865724,48,[256],"('random', [0, 2])",512,0.5,0.5,"[2000.0, 4000.0]","[1600.0, 1600.0]",3.0517578125e-05,0,0.25,0,500,1.0,1.0,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([33.3453,  5.6390])","tensor([34.0082,  5.4371])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_8_100364571_exp_id_49,100364571,50
91,0.5993133889161354,0.6258833922261484,38,[256],"('positive', 0)",512,0.5,0.5,"[2000.0, 4000.0]","[1600.0, 1600.0]",1.52587890625e-05,0,0.25,0,1000,1.0,1.0,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([34.6181,  5.6963])","tensor([35.9094,  6.6583])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_8_100364571_exp_id_91,100364571,50
123,0.6992398234428642,0.681095406360424,27,[256],"('positive', 0)",512,0.5,0.5,"[2000.0, 4000.0]","[1600.0, 4800.0]",6.103515625e-05,0,0.25,0,500,1.0,1.0,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([36.5338,  5.2632])","tensor([37.6070,  5.7387])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_8_100364571_exp_id_123,100364571,50
137,0.6885728298185385,0.6903710247349824,36,[256],"('random', [0, 2])",512,0.5,0.5,"[2000.0, 4000.0]","[1600.0, 4800.0]",6.103515625e-05,0,0.125,0,1000,1.0,1.0,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([35.4475,  5.3588])","tensor([36.4770,  5.8995])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_8_100364571_exp_id_137,100364571,50
418,0.6201569396763119,0.640017667844523,27,[256],"('random', [-1, 2])",512,0.5,0.5,"[4000.0, 8000.0]","[1600.0, 4800.0]",1.52587890625e-05,0,0.25,0,2000,1.0,1.0,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([24.4023,  5.3880])","tensor([25.7291,  5.6154])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_8_100364571_exp_id_418,100364571,50
330,0.6533840117704757,0.6713780918727915,13,[256],"('random', [-1, 2])",512,0.5,0.5,"[4000.0, 8000.0]","[1600.0, 4800.0]",6.103515625e-05,0,0.5,0,1000,1.0,1.0,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([29.5304,  5.5860])","tensor([30.6341,  5.8619])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_8_100364571_exp_id_330,100364571,50
430,0.6313143697891123,0.6466431095406361,42,[256],"('random', [-1, 2])",512,0.5,0.5,"[4000.0, 8000.0]","[1600.0, 4800.0]",1.52587890625e-05,0,0.125,0,2000,1.0,1.0,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([28.6777,  5.4445])","tensor([30.4051,  6.0879])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_8_100364571_exp_id_430,100364571,50
384,0.7122363903874448,0.7000883392226148,48,[256],"('normal', 0)",512,0.5,0.5,"[4000.0, 8000.0]","[1600.0, 4800.0]",3.0517578125e-05,0,0.125,0,500,1.0,1.0,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([30.5083,  5.3954])","tensor([31.8790,  5.6349])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_8_100364571_exp_id_384,100364571,50
428,0.6265326140264835,0.6166077738515902,38,[256],"('normal', 0)",512,0.5,0.5,"[4000.0, 8000.0]","[1600.0, 4800.0]",1.52587890625e-05,0,0.125,0,2000,1.0,1.0,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([28.4601,  5.4180])","tensor([29.5934,  5.5994])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_8_100364571_exp_id_428,100364571,50
381,0.6542422756253066,0.6576855123674912,34,[256],"('random', [0, 2])",512,0.5,0.5,"[4000.0, 8000.0]","[1600.0, 4800.0]",3.0517578125e-05,0,0.25,0,2000,1.0,1.0,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([27.7425,  5.4271])","tensor([29.0765,  5.3074])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_8_100364571_exp_id_381,100364571,50
153,0.6161108386463953,0.6316254416961131,37,[256],"('random', [0, 2])",512,0.5,0.5,"[2000.0, 4000.0]","[1600.0, 4800.0]",3.0517578125e-05,0,0.5,0,2000,1.0,1.0,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([36.7392,  5.5821])","tensor([38.3893,  5.9651])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_8_100364571_exp_id_153,100364571,50
356,0.7146885728298186,0.6837455830388692,48,[256],"('normal', 0)",512,0.5,0.5,"[4000.0, 8000.0]","[1600.0, 4800.0]",6.103515625e-05,0,0.125,0,2000,1.0,1.0,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([27.6730,  5.4229])","tensor([28.7213,  5.6377])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_8_100364571_exp_id_356,100364571,50
104,0.6259195684158901,0.6152826855123675,27,[256],"('normal', 0)",512,0.5,0.5,"[2000.0, 4000.0]","[1600.0, 1600.0]",1.52587890625e-05,0,0.125,0,2000,1.0,1.0,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([33.0398,  5.5442])","tensor([33.7492,  5.7390])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_8_100364571_exp_id_104,100364571,50
100,0.6640510053948013,0.6501766784452296,48,[256],"('normal', 0)",512,0.5,0.5,"[2000.0, 4000.0]","[1600.0, 1600.0]",1.52587890625e-05,0,0.125,0,1000,1.0,1.0,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([35.0645,  5.8311])","tensor([35.9093,  6.5749])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_8_100364571_exp_id_100,100364571,50
29,0.6701814615007357,0.6709363957597173,38,[256],"('random', [0, 2])",512,0.5,0.5,"[2000.0, 4000.0]","[1600.0, 1600.0]",6.103515625e-05,0,0.125,0,1000,1.0,1.0,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([32.3033,  5.5958])","tensor([33.4393,  5.7287])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_8_100364571_exp_id_29,100364571,50
11,0.627145659637077,0.651060070671378,26,[256],"('positive', 0)",512,0.5,0.5,"[2000.0, 4000.0]","[1600.0, 1600.0]",6.103515625e-05,0,0.5,0,2000,1.0,1.0,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([34.6389,  5.3092])","tensor([36.0562,  5.3929])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_8_100364571_exp_id_11,100364571,50
417,0.6204021579205493,0.6391342756183745,33,[256],"('random', [0, 2])",512,0.5,0.5,"[4000.0, 8000.0]","[1600.0, 4800.0]",1.52587890625e-05,0,0.25,0,2000,1.0,1.0,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([25.4651,  5.4125])","tensor([26.9718,  5.3910])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_8_100364571_exp_id_417,100364571,50
98,0.6564492398234428,0.6771201413427562,31,[256],"('random', [-1, 2])",512,0.5,0.5,"[2000.0, 4000.0]","[1600.0, 1600.0]",1.52587890625e-05,0,0.125,0,500,1.0,1.0,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([31.8615,  5.6514])","tensor([32.4933,  5.3038])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_8_100364571_exp_id_98,100364571,50
312,0.6565718489455615,0.6612190812720848,48,[256],"('normal', 0)",512,0.5,0.5,"[4000.0, 8000.0]","[1600.0, 1600.0]",1.52587890625e-05,0,0.125,0,500,1.0,1.0,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([25.5354,  5.6909])","tensor([26.8616,  6.0561])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_8_100364571_exp_id_312,100364571,50
27,0.6967876410004904,0.717756183745583,48,[256],"('positive', 0)",512,0.5,0.5,"[2000.0, 4000.0]","[1600.0, 1600.0]",6.103515625e-05,0,0.125,0,500,1.0,1.0,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([32.9866,  5.5605])","tensor([33.9347,  5.8686])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_8_100364571_exp_id_27,100364571,50
45,0.6243256498283473,0.648851590106007,32,[256],"('random', [0, 2])",512,0.5,0.5,"[2000.0, 4000.0]","[1600.0, 1600.0]",3.0517578125e-05,0,0.5,0,2000,1.0,1.0,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([36.3346,  5.4773])","tensor([37.4976,  5.3993])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_8_100364571_exp_id_45,100364571,50
398,0.6655223148602256,0.7009717314487632,47,[256],"('random', [-1, 2])",512,0.5,0.5,"[4000.0, 8000.0]","[1600.0, 4800.0]",1.52587890625e-05,0,0.5,0,500,1.0,1.0,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([29.1932,  5.5633])","tensor([31.2625,  6.0220])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_8_100364571_exp_id_398,100364571,50
419,0.6439431093673369,0.6219081272084805,48,[256],"('positive', 0)",512,0.5,0.5,"[4000.0, 8000.0]","[1600.0, 4800.0]",1.52587890625e-05,0,0.25,0,2000,1.0,1.0,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([27.3339,  5.5034])","tensor([29.0095,  5.5973])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_8_100364571_exp_id_419,100364571,50
185,0.6710397253555664,0.6598939929328622,26,[256],"('random', [0, 2])",512,0.5,0.5,"[2000.0, 4000.0]","[1600.0, 4800.0]",1.52587890625e-05,0,0.5,0,1000,1.0,1.0,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([33.9931,  5.4661])","tensor([35.3294,  6.0123])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_8_100364571_exp_id_185,100364571,50
140,0.7010789602746444,0.6956713780918727,47,[256],"('normal', 0)",512,0.5,0.5,"[2000.0, 4000.0]","[1600.0, 4800.0]",6.103515625e-05,0,0.125,0,2000,1.0,1.0,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([33.7635,  5.4851])","tensor([35.0299,  5.6496])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_8_100364571_exp_id_140,100364571,50
228,0.6450465914664051,0.6731448763250883,26,[256],"('normal', 0)",512,0.5,0.5,"[4000.0, 8000.0]","[1600.0, 1600.0]",6.103515625e-05,0,0.25,0,500,1.0,1.0,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([25.1318,  5.6224])","tensor([26.5458,  6.1602])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_8_100364571_exp_id_228,100364571,50
147,0.6893084845512506,0.7093639575971732,48,[256],"('positive', 0)",512,0.5,0.5,"[2000.0, 4000.0]","[1600.0, 4800.0]",3.0517578125e-05,0,0.5,0,500,1.0,1.0,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([36.3124,  5.4554])","tensor([37.6009,  5.5293])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_8_100364571_exp_id_147,100364571,50
223,0.6195438940657185,0.6523851590106007,25,[256],"('positive', 0)",512,0.5,0.5,"[4000.0, 8000.0]","[1600.0, 1600.0]",6.103515625e-05,0,0.5,0,1000,1.0,1.0,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([25.2711,  5.4753])","tensor([26.4301,  5.4979])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_8_100364571_exp_id_223,100364571,50
291,0.6245708680725846,0.6532685512367491,48,[256],"('positive', 0)",512,0.5,0.5,"[4000.0, 8000.0]","[1600.0, 1600.0]",1.52587890625e-05,0,0.5,0,500,1.0,1.0,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([30.4209,  5.5811])","tensor([31.6482,  5.9181])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_8_100364571_exp_id_291,100364571,50
58,0.6755762628739578,0.6568021201413428,43,[256],"('random', [-1, 2])",512,0.5,0.5,"[2000.0, 4000.0]","[1600.0, 1600.0]",3.0517578125e-05,0,0.25,0,2000,1.0,1.0,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([35.6653,  5.7583])","tensor([37.0412,  5.6744])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_8_100364571_exp_id_58,100364571,50
83,0.5980872976949485,0.5914310954063604,42,[256],"('positive', 0)",512,0.5,0.5,"[2000.0, 4000.0]","[1600.0, 1600.0]",1.52587890625e-05,0,0.5,0,2000,1.0,1.0,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([38.3064,  5.4570])","tensor([39.1177,  6.3614])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_8_100364571_exp_id_83,100364571,50
170,0.6991172143207455,0.7053886925795053,47,[256],"('random', [-1, 2])",512,0.5,0.5,"[2000.0, 4000.0]","[1600.0, 4800.0]",3.0517578125e-05,0,0.125,0,500,1.0,1.0,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([33.8992,  5.4196])","tensor([35.5128,  5.7950])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_8_100364571_exp_id_170,100364571,50
360,0.6741049534085336,0.6612190812720848,42,[256],"('normal', 0)",512,0.5,0.5,"[4000.0, 8000.0]","[1600.0, 4800.0]",3.0517578125e-05,0,0.5,0,500,1.0,1.0,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([27.3967,  5.4610])","tensor([29.4215,  5.7056])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_8_100364571_exp_id_360,100364571,50
41,0.6063021088769004,0.6333922261484098,25,[256],"('random', [0, 2])",512,0.5,0.5,"[2000.0, 4000.0]","[1600.0, 1600.0]",3.0517578125e-05,0,0.5,0,1000,1.0,1.0,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([31.6203,  5.6024])","tensor([32.2009,  5.9219])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_8_100364571_exp_id_41,100364571,50
20,0.6845267287886219,0.681095406360424,42,[256],"('normal', 0)",512,0.5,0.5,"[2000.0, 4000.0]","[1600.0, 1600.0]",6.103515625e-05,0,0.25,0,2000,1.0,1.0,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([34.4962,  5.5860])","tensor([35.5998,  6.3399])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_8_100364571_exp_id_20,100364571,50
8,0.6808484551250613,0.6537102473498233,27,[256],"('normal', 0)",512,0.5,0.5,"[2000.0, 4000.0]","[1600.0, 1600.0]",6.103515625e-05,0,0.5,0,2000,1.0,1.0,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([33.1342,  5.6320])","tensor([33.7069,  6.0198])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_8_100364571_exp_id_8,100364571,50
421,0.7016920058852378,0.681095406360424,47,[256],"('random', [0, 2])",512,0.5,0.5,"[4000.0, 8000.0]","[1600.0, 4800.0]",1.52587890625e-05,0,0.125,0,500,1.0,1.0,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([27.5606,  5.3568])","tensor([29.5498,  5.5957])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_8_100364571_exp_id_421,100364571,50
165,0.6487248651299656,0.6621024734982333,34,[256],"('random', [0, 2])",512,0.5,0.5,"[2000.0, 4000.0]","[1600.0, 4800.0]",3.0517578125e-05,0,0.25,0,2000,1.0,1.0,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([33.4982,  5.4316])","tensor([34.9890,  4.8536])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_8_100364571_exp_id_165,100364571,50
167,0.6712849435998038,0.6669611307420494,35,[256],"('positive', 0)",512,0.5,0.5,"[2000.0, 4000.0]","[1600.0, 4800.0]",3.0517578125e-05,0,0.25,0,2000,1.0,1.0,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([33.6357,  5.4525])","tensor([35.0645,  5.3837])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_8_100364571_exp_id_167,100364571,50
386,0.6937224129475233,0.6978798586572438,47,[256],"('random', [-1, 2])",512,0.5,0.5,"[4000.0, 8000.0]","[1600.0, 4800.0]",3.0517578125e-05,0,0.125,0,500,1.0,1.0,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([28.4313,  5.3766])","tensor([30.6341,  5.6547])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_8_100364571_exp_id_386,100364571,50
259,0.6059342815105444,0.5949646643109541,43,[256],"('positive', 0)",512,0.5,0.5,"[4000.0, 8000.0]","[1600.0, 1600.0]",3.0517578125e-05,0,0.5,0,1000,1.0,1.0,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([25.6708,  5.5630])","tensor([27.3190,  6.0188])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_8_100364571_exp_id_259,100364571,50
2,0.7157920549288868,0.7243816254416962,48,[256],"('random', [-1, 2])",512,0.5,0.5,"[2000.0, 4000.0]","[1600.0, 1600.0]",6.103515625e-05,0,0.5,0,500,1.0,1.0,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([34.7305,  5.6323])","tensor([36.0495,  5.4909])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_8_100364571_exp_id_2,100364571,50
431,0.6178273663560568,0.6298586572438163,26,[256],"('positive', 0)",512,0.5,0.5,"[4000.0, 8000.0]","[1600.0, 4800.0]",1.52587890625e-05,0,0.125,0,2000,1.0,1.0,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([26.3457,  5.3311])","tensor([27.8402,  5.9219])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_8_100364571_exp_id_431,100364571,50
177,0.7115007356547327,0.6934628975265018,48,[256],"('random', [0, 2])",512,0.5,0.5,"[2000.0, 4000.0]","[1600.0, 4800.0]",3.0517578125e-05,0,0.125,0,2000,1.0,1.0,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([35.9726,  5.4520])","tensor([37.4139,  5.8089])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_8_100364571_exp_id_177,100364571,50
391,0.668097106424718,0.6952296819787986,47,[256],"('positive', 0)",512,0.5,0.5,"[4000.0, 8000.0]","[1600.0, 4800.0]",3.0517578125e-05,0,0.125,0,1000,1.0,1.0,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([28.0178,  5.2996])","tensor([30.0446,  5.9067])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_8_100364571_exp_id_391,100364571,50
403,0.6613536047081903,0.6696113074204947,46,[256],"('positive', 0)",512,0.5,0.5,"[4000.0, 8000.0]","[1600.0, 4800.0]",1.52587890625e-05,0,0.5,0,1000,1.0,1.0,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([25.4955,  5.3866])","tensor([28.3648,  5.7355])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_8_100364571_exp_id_403,100364571,50
249,0.6183178028445316,0.6466431095406361,19,[256],"('random', [0, 2])",512,0.5,0.5,"[4000.0, 8000.0]","[1600.0, 1600.0]",6.103515625e-05,0,0.125,0,2000,1.0,1.0,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([27.4169,  5.4499])","tensor([27.8476,  5.6110])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_8_100364571_exp_id_249,100364571,50
344,0.6558361942128494,0.6727031802120141,48,[256],"('normal', 0)",512,0.5,0.5,"[4000.0, 8000.0]","[1600.0, 4800.0]",6.103515625e-05,0,0.25,0,2000,1.0,1.0,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([28.9283,  5.5773])","tensor([30.2909,  5.8814])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_8_100364571_exp_id_344,100364571,50
65,0.6628249141736146,0.6806537102473498,34,[256],"('random', [0, 2])",512,0.5,0.5,"[2000.0, 4000.0]","[1600.0, 1600.0]",3.0517578125e-05,0,0.125,0,1000,1.0,1.0,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([32.1842,  5.7169])","tensor([33.0912,  5.4882])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_8_100364571_exp_id_65,100364571,50
13,0.6557135850907307,0.6713780918727915,27,[256],"('random', [0, 2])",512,0.5,0.5,"[2000.0, 4000.0]","[1600.0, 1600.0]",6.103515625e-05,0,0.25,0,500,1.0,1.0,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([32.3851,  5.6453])","tensor([33.0598,  6.2274])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_8_100364571_exp_id_13,100364571,50
150,0.6456596370769986,0.6784452296819788,31,[256],"('random', [-1, 2])",512,0.5,0.5,"[2000.0, 4000.0]","[1600.0, 4800.0]",3.0517578125e-05,0,0.5,0,1000,1.0,1.0,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([33.2095,  5.5553])","tensor([34.3213,  5.5718])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_8_100364571_exp_id_150,100364571,50
42,0.6336439431093673,0.6320671378091873,48,[256],"('random', [-1, 2])",512,0.5,0.5,"[2000.0, 4000.0]","[1600.0, 1600.0]",3.0517578125e-05,0,0.5,0,1000,1.0,1.0,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([33.2053,  5.7034])","tensor([34.6767,  5.7019])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_8_100364571_exp_id_42,100364571,50
40,0.6058116723884257,0.6143992932862191,32,[256],"('normal', 0)",512,0.5,0.5,"[2000.0, 4000.0]","[1600.0, 1600.0]",3.0517578125e-05,0,0.5,0,1000,1.0,1.0,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([30.9294,  5.8386])","tensor([31.5559,  6.5047])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_8_100364571_exp_id_40,100364571,50
225,0.6232221677292791,0.6643109540636042,43,[256],"('random', [0, 2])",512,0.5,0.5,"[4000.0, 8000.0]","[1600.0, 1600.0]",6.103515625e-05,0,0.5,0,2000,1.0,1.0,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([29.6564,  5.4273])","tensor([31.3408,  5.8334])","tensor([nan, nan])",128,256,0,0,shd_biograd_rsnn_1_layers_int_16_16_8_100364571_exp_id_225,100364571,50
